Date,Close,High,Low,Open,Volume
2011-06-06,100.00748443603516,101.0305053504856,99.87573389264156,100.8212489223957,179951200
2011-06-07,99.94548797607422,100.8057512118034,99.8602362382727,100.51898891606903,161660500
2011-06-08,99.5269775390625,100.12373971802921,99.34097051781985,99.79047861651998,198696400
2011-06-09,100.2864990234375,100.69725423649336,99.55799803334476,99.79824974372777,160964400
2011-06-10,98.89146423339844,99.92222501393856,98.62796316686186,99.86023450183082,238629400
2011-06-13,98.9689712524414,99.38748410628358,98.46521848194214,99.11622533709931,207599800
2011-06-14,100.2245101928711,100.57326306304985,99.83700437584157,99.87574549695329,160570400
2011-06-15,98.44193267822266,100.20896340820313,98.17843167452224,99.38745332270541,300958000
2011-06-16,98.65896606445312,99.17822234904526,97.89945219472094,98.47295904766045,308032800
2011-06-17,98.9533920288086,99.64657153604092,98.61848460851336,99.63878133309905,233284900
2011-06-20,99.4596176147461,99.66991144665744,98.58730525180218,98.61846011364766,159479000
2011-06-21,100.82260131835938,101.01731472835404,99.49855250726841,99.9736537030299,193157300
2011-06-22,100.21510314941406,101.10299588314895,100.15279342791426,100.51107135544709,176703000
2011-06-23,99.92693328857422,100.1917406975113,98.28355148643666,99.03904053527117,334286500
2011-06-24,98.76644134521484,99.98145128398829,98.61846317458378,99.90357304023088,226129300
2011-06-27,99.64653015136719,100.02816080426548,98.63401810805078,98.82873150544384,168904700
2011-06-28,100.9472427368164,100.96282314063076,99.90358148420867,100.04376946543987,165556300
2011-06-29,101.81175231933594,101.97530493419167,100.96280467440026,101.40674508480107,244295500
2011-06-30,102.78534698486328,102.94889964360702,101.80399537929978,102.13889684154354,223322700
2011-07-01,104.30411529541016,104.44431518055221,102.63736838589774,102.8788111990321,202385700
2011-07-05,104.21841430664062,104.42870813853143,103.89129717056859,104.19504964580437,165936000
2011-07-06,104.34305572509766,104.47545945917095,103.67324090990107,103.9692091886338,143331600
2011-07-07,105.4256591796875,105.6904666403788,105.05181265374881,105.26989078424361,170464200
2011-07-08,104.67794036865234,105.42564520579016,103.89130235108912,104.23399990626208,194100500
2011-07-11,102.78534698486328,103.7277535197464,102.54390418475879,103.39285205750264,195918600
2011-07-12,102.34140014648438,103.41622235711003,102.3102512188633,102.56727443811586,214675700
2011-07-13,102.68411254882812,103.75893491412522,102.43488543889175,102.87882605649096,204062600
2011-07-14,101.9753189086914,103.41620314410257,101.78060546522316,102.94110186666543,226111800
2011-07-15,102.56725311279297,102.70744108449203,101.85070908281237,102.54388845084313,220012800
2011-07-18,101.72608184814453,102.24791239904981,100.9628085526495,102.09214403651102,196872100
2011-07-19,103.37727355957031,103.50189303429981,102.27130246117231,102.2946671271382,166554900
2011-07-20,103.31493377685547,103.70436060885923,103.13580076175559,103.64206277397875,137145400
2011-07-21,104.748046875,105.00507004294023,103.33052732169907,103.89908724112519,245246300
2011-07-22,104.81815338134766,104.92719244582833,104.1794875148418,104.77142405147976,126019400
2011-07-25,104.23400115966797,104.74804749860877,103.71217056142154,103.82120961352729,136653800
2011-07-26,103.84452056884766,104.33520199173246,103.61086218250445,104.16385330070473,131278200
2011-07-27,101.71830749511719,103.29937970336476,101.5858918954818,103.26821889720394,249020100
2011-07-28,101.42234802246094,102.62957385165456,101.25878348689629,101.71831628473673,207939900
2011-07-29,100.72916412353516,101.6793667172972,99.669922472343,100.40204695124483,307038400
2011-08-01,100.30079650878906,101.99870405891737,99.32722920932935,101.90523351680005,325790900
2011-08-02,97.73835754394531,100.08270904611288,97.73835754394531,99.5452980454563,346653800
2011-08-03,98.26798248291016,98.3770215394945,96.21180892705827,97.87077132343128,370830800
2011-08-04,93.66498565673828,97.06078964291596,93.5092112881797,96.90501527435738,520721800
2011-08-05,93.52476501464844,95.07468240098017,91.01685484708497,94.83323962632576,655619200
2011-08-08,87.43414306640625,93.5559353770241,87.24721384649973,91.05581499706702,702263900
2011-08-09,91.499755859375,91.62436938945295,85.8842141909012,88.84386129309205,717828700
2011-08-10,87.45747375488281,90.56509803672044,87.1926604339909,89.77066995840778,662607400
2011-08-11,91.38294219970703,92.62131722038096,87.48088195517731,88.21300662431608,487979700
2011-08-12,91.99821472167969,92.84716252736375,91.3439744274667,92.21629283902301,313731600
2011-08-15,93.9453353881836,94.03879402914224,92.68359025560243,92.83157436002982,258810600
2011-08-16,93.14309692382812,93.9998406168965,92.1461652906372,93.04963829707977,294095200
2011-08-17,93.20545196533203,94.39709757336028,92.46554308021953,93.65718868824777,238201100
2011-08-18,89.18655395507812,93.23659150410292,88.3142355241603,90.73647141675475,512956300
2011-08-19,87.7301025390625,90.25358750315215,87.62106346878714,87.97933554857526,428281300
2011-08-22,87.80022430419922,89.74735953194778,87.55099123273482,89.70062424579591,275090600
2011-08-23,90.6897201538086,90.7909689882817,87.68334461441896,88.1272909535422,331136600
2011-08-24,91.9670639038086,92.0916774296967,90.28473673794443,90.4950306047691,246869700
2011-08-25,90.56510925292969,92.99513498891164,90.2457823189265,92.47330442469772,312365400
2011-08-26,91.88138580322266,92.30196757774377,88.67250593586697,90.10560005003332,314495900
2011-08-29,94.52171325683594,94.57623279415436,91.95149291540385,93.11977380838499,190977200
2011-08-30,94.77092742919922,95.35506775952166,92.88610272281602,94.108902909937,241315700
2011-08-31,95.19151306152344,96.19623518370746,94.47496898656806,95.37843631103725,301828400
2011-09-01,94.19461059570312,96.1105908433466,94.06999109560364,95.24606237350707,254585900
2011-09-02,91.78791809082031,94.14005986751658,91.4608009246889,92.23186451405091,255517200
2011-09-06,91.11811828613281,91.2505279683733,89.08530908292363,89.09309928592221,285130500
2011-09-07,93.68830871582031,93.72724783402714,92.18512089441597,92.49666355098026,209803200
2011-09-08,92.71475982666016,94.19458327917471,92.50446596677392,93.12755140220628,250568200
2011-09-09,90.28472900390625,92.73032940456937,89.7862630586872,91.65551332435005,380195100
2011-09-12,90.86886596679688,90.93896589452527,88.8282729362508,89.15539008649647,305793500
2011-09-13,91.70221710205078,92.04491457223381,90.51836229751663,91.16481218275057,272514700
2011-09-14,92.97180938720703,94.08557090800299,90.90784498182065,92.16958473031599,319389500
2011-09-15,94.57622528076172,94.60738014849493,92.99515288194802,93.9687202154228,326777200
2011-09-16,95.13597869873047,95.48827977752433,94.19652110113167,94.95591887943813,284528300
2011-09-19,94.18865966796875,94.67404931867155,92.94387846123686,93.57801183274753,241517000
2011-09-20,94.07908630371094,95.50393369466599,93.95382807953364,94.58796165182181,218932200
2011-09-21,91.30768585205078,94.41573380565387,91.15894207242957,94.12607077965257,316251300
2011-09-22,88.356201171875,89.41309233008953,87.13490525330931,88.66152515151641,513911300
2011-09-23,88.8885726928711,89.37396250055956,87.69858670399798,87.76904930857928,307242500
2011-09-26,91.00236511230469,91.12762932381688,88.45016951847064,89.72626731538767,260673700
2011-09-27,92.02008819580078,93.60150956556731,91.47206639496817,92.79514085896349,311753900
2011-09-28,90.14115905761719,92.7638162306176,90.0080703650027,92.20796995005938,286696800
2011-09-29,90.85359191894531,92.0905427561453,89.19387749119899,91.63647506870642,298108900
2011-09-30,88.583251953125,90.3838800683941,88.52061985183062,89.60099672099209,288392300
2011-10-03,86.0623550415039,89.20954304660525,85.96840690220047,88.06653422990973,365136800
2011-10-04,87.9490966796875,88.13699295002789,84.10514323607795,84.82539435360816,459177500
2011-10-05,89.57749938964844,89.81236675213562,87.35411384258374,88.16831313350079,284108000
2011-10-06,91.19806671142578,91.33116140129313,88.86507800729949,89.53052756493584,257800800
2011-10-07,90.58741760253906,91.79305849050868,90.07854230971243,91.73042639876157,312657900
2011-10-10,93.61717987060547,93.65632044910038,92.12187000565135,92.12970051052038,230666300
2011-10-11,93.71111297607422,93.9772963595571,92.96737635440878,93.06132448497766,209088000
2011-10-12,94.53314971923828,95.62135692761332,94.20434019719511,94.41571604053,281544900
2011-10-13,94.34526824951172,94.62710671562684,93.25706093926047,93.97731214247665,212538800
2011-10-14,95.9579849243164,95.98147046252873,94.90892439800413,95.44128516487247,211397600
2011-10-17,94.12605285644531,95.94234170119954,93.89118549955921,95.50392303320714,202311600
2011-10-18,95.96583557128906,96.68608676796123,93.3196862160199,94.05559842340371,318857900
2011-10-19,94.8306655883789,96.35729182622815,94.5018559886919,95.8092698538234,226601300
2011-10-20,95.2455825805664,95.5900471617025,93.80507424143006,95.06551679832734,262075600
2011-10-21,97.0540542602539,97.17148796266918,96.07545002833706,96.36511305831166,278999400
2011-10-24,98.24400329589844,98.4867011302193,97.12448016986143,97.21059779285847,203215600
2011-10-25,96.33378601074219,97.82125940290987,96.12240418904246,97.7742883193878,268596800
2011-10-26,97.3123779296875,97.68032799291404,95.67614904034217,97.35151850343105,289053800
2011-10-27,100.70226287841797,101.32073530749707,99.12083557888383,99.91937375960423,393220200
2011-10-28,100.67878723144531,100.87450803714731,100.05247826402895,100.20905251942055,225906500
2011-10-31,98.25186157226562,100.69445383011463,98.1109423287031,99.5514508154451,228146700
2011-11-01,95.51173400878906,96.6938891103329,95.13594750919262,95.53521954509064,416565800
2011-11-02,97.06967163085938,97.39065656137075,96.13021432195704,96.94441344370355,244717600
2011-11-03,98.83903503417969,99.03475589563351,96.76439270818385,98.07180662919298,291174800
2011-11-04,98.23619079589844,98.40842009006089,97.0853514866547,98.04046998746719,249401600
2011-11-07,98.84684753417969,98.9486202133422,97.2341038680027,98.16573691014435,196617200
2011-11-08,100.1151123046875,100.22472145964512,98.41625701026327,99.36354506807021,224426300
2011-11-09,96.41988372802734,98.4866945970033,96.18501641308391,97.77426812181913,337982000
2011-11-10,97.32807159423828,97.81346149012059,96.31032070616874,97.69602777643152,231866500
2011-11-11,99.16000366210938,99.41835061694121,98.47889302700106,98.51020907638916,189924400
2011-11-14,98.22052001953125,99.7784558273069,97.79776239860693,98.79202735140795,159258300
2011-11-15,98.70596313476562,99.23049369951683,97.64124098883403,97.99353621043046,184709400
2011-11-16,97.14016723632812,98.90947930199155,96.99924799479577,97.7116687354295,235782500
2011-11-17,95.59789276123047,97.2028061255952,94.90895751725425,96.96010820921981,331219600
2011-11-18,95.4961166381836,96.09893420838905,95.096844444817,95.90321336478743,215580400
2011-11-21,93.67980194091797,94.21998726058453,92.88908827564725,94.10255359181372,229611600
2011-11-22,93.3118667602539,94.02428749032974,92.78733038553557,93.47627154411755,216494900
2011-11-23,91.25287628173828,93.31186320022215,91.25287628173828,92.43503174680967,224329100
2011-11-25,91.08061981201172,92.14534133886973,90.97101665244612,91.11193585373393,99557000
2011-11-28,93.71898651123047,94.0869427254165,93.02222064846734,93.58589774484365,210686000
2011-11-29,93.98517608642578,94.72891309760783,93.64070540018852,93.98517608642578,199241500
2011-11-30,97.85257720947266,98.03264298775447,93.94599140592854,96.67825231689855,324439500
2011-12-01,97.83690643310547,98.36143670057093,97.41414882303762,97.74295830656006,176954800
2011-12-02,97.75080871582031,99.03473684210527,97.68817661870263,98.73724334018455,221109700
2011-12-05,98.81554412841797,99.56711147889736,98.20489602946137,99.3009280158315,225263900
2011-12-06,98.84684753417969,99.51229714731274,98.45540588258076,98.80770097984956,178842100
2011-12-07,99.21479034423828,99.62971748365088,97.83691424287255,98.51801880269143,237802500
2011-12-08,97.03840637207031,98.78423918601999,96.80354490840118,98.56503276409131,240862800
2011-12-09,98.68245697021484,98.93297942440317,97.39069813930489,97.47681579289399,209111400
2011-12-12,97.24195861816406,97.83695174935939,96.4199345286117,97.82129073455243,215826100
2011-12-13,96.33378601074219,98.30664916669707,95.86405128382064,97.75080277762675,245159800
2011-12-14,95.3082275390625,96.31814788521086,95.09685164006706,95.95019171573124,238618800
2011-12-15,95.65266418457031,96.45120237514918,95.50391447367912,96.31811367220678,199109200
2011-12-16,95.79446411132812,96.86593819294309,95.56599341244122,96.29869251221018,220481400
2011-12-19,94.770263671875,96.3695946063111,94.56542145042457,96.16475238486065,183903000
2011-12-20,97.6380386352539,97.80348605454398,94.83330065162244,96.25930413036455,225418100
2011-12-21,97.82714080810547,97.97683393739136,96.7083974492495,97.63805886271733,194230900
2011-12-22,98.6937484741211,98.79617259440955,97.8743915766445,98.18952607068695,119465400
2011-12-23,99.5761489868164,99.60766364100894,98.80406099691912,99.00889723296208,92187200
2011-12-27,99.65493774414062,99.91492914650136,99.31616270764798,99.40282650843488,86075700
2011-12-28,98.34712982177734,99.68646986914572,98.26834617383928,99.67071554388093,119107100
2011-12-29,99.36344146728516,99.46585959446249,98.37075080929685,98.67013103468103,123507200
2011-12-30,98.87500762939453,99.52892346507535,98.87500762939453,99.2846862911511,95599000
2012-01-03,100.45069885253906,101.14400948369327,100.39554968967978,100.65554117636262,193697900
2012-01-04,100.6082534790039,100.69491729696453,99.82828512816545,100.2143292194764,127186500
2012-01-05,100.87610626220703,101.02579938524978,99.60767583777324,100.06462936330958,173895000
2012-01-06,100.61610412597656,101.01790843582934,100.2852092876533,101.00214810402038,148050000
2012-01-09,100.86033630371094,100.98638288725297,100.37974839047679,100.84457597266433,99530200
2012-01-10,101.73486328125,102.14453577573855,101.59304432422549,101.93969952849427,115282000
2012-01-11,101.7900161743164,101.92394896669471,101.25428500480315,101.41972644531211,111540700
2012-01-12,102.03427124023438,102.18396440265458,101.27005711117457,102.08155225595864,118983700
2012-01-13,101.5063705444336,101.67182397442839,100.6239843087569,101.34880329115002,179836200
2012-01-17,101.90031433105469,102.67241445771495,101.55365909404202,102.483326504359,132209200
2012-01-18,103.02693176269531,103.08207489577903,101.69546613203907,101.87666788590236,163395200
2012-01-19,103.570556640625,103.65722044606446,103.05057380798829,103.38146869559003,126328900
2012-01-20,103.95659637451172,103.95659637451172,103.14511346551546,103.39723072970719,138230200
2012-01-23,103.68872833251953,104.19295082730322,103.19237999394983,103.60993868392949,129295800
2012-01-24,103.570556640625,103.60206528732452,102.89300653126546,103.05057380798829,103083300
2012-01-25,104.43718719482422,104.68141828756005,103.0111834430855,103.41298181936575,198613200
2012-01-26,103.90142059326172,105.09894115710301,103.49173617846915,104.90197911443857,184880500
2012-01-27,103.85419464111328,104.03539642936472,103.32632556912226,103.39724107027632,135259100
2012-01-30,103.4996566772461,103.55481184426174,102.4675770349995,102.8221064662241,147311800
2012-01-31,103.46026611328125,104.1378042519025,102.9560315553265,104.01175763402733,157212000
2012-02-01,104.36627197265625,104.89412892499996,104.09840641862125,104.22445301830068,166234500
2012-02-02,104.53172302246094,104.79960062278155,104.16144532343138,104.57111784794452,113090400
2012-02-03,105.99713134765625,106.06016066992122,105.39049666138233,105.57169844938532,160598500
2012-02-06,105.92622375488281,105.97349273934248,105.4377615533149,105.55593401446406,107694500
2012-02-07,106.194091796875,106.37530560363415,105.2880708495346,105.7056295840425,135528100
2012-02-08,106.50922393798828,106.53285842755331,105.8159135197817,106.24923253116081,139361400
2012-02-09,106.6431655883789,106.82436736398449,106.01288443046576,106.68256041480096,148602900
2012-02-10,105.8553237915039,105.94198760642749,105.44563920990025,105.69775649753755,167907500
2012-02-13,106.6431655883789,106.76922422428419,106.1547034012625,106.61165694020919,115841900
2012-02-14,106.50922393798828,106.57225325069908,105.76864454065165,106.35953082300166,165329500
2012-02-15,106.01287841796875,107.01344924859823,105.80015598464477,106.85588197345963,195195100
2012-02-16,107.18681335449219,107.28135134744272,105.83171268799042,106.02080069550809,186567800
2012-02-17,107.47039794921875,107.64372555059353,107.11586859062923,107.55706174990614,129869400
2012-02-21,107.5176773071289,107.97463084381152,107.18678240572696,107.72251357325015,134042300
2012-02-22,107.17103576660156,107.58072037281195,106.98194778951645,107.35223756446563,124455300
2012-02-23,107.64373779296875,107.72251542516364,106.75346519571187,107.11588077297101,137704300
2012-02-24,107.88008117675781,108.09280362172373,107.64373626192142,107.88008117675781,105539100
2012-02-27,108.06131744384766,108.35281758050242,106.9898428612057,107.16317051586952,145728900
2012-02-28,108.37643432617188,108.50249296739246,107.88008593987438,108.0928083942324,129355900
2012-02-29,107.95096588134766,108.8727468511242,107.57279008225235,108.53396586713588,185934700
2012-03-01,108.51036834716797,108.71521664686328,107.88008715557608,108.17947342644534,145023500
2012-03-02,108.17945098876953,108.5812613261463,107.93521993281732,108.43944237718647,120638300
2012-03-05,107.73828125,108.0928106669752,107.36799149713742,108.01403303076624,140765000
2012-03-06,106.16258239746094,106.69831359206054,105.85532197194323,106.63529629284838,202129900
2012-03-07,106.90314483642578,107.07647243564351,106.30437239490568,106.4067965276103,143692200
2012-03-08,107.96675872802734,108.18736737930888,107.33648951275904,107.55708614242589,116968900
2012-03-09,108.38433074951172,108.66794468664538,108.03767546419523,108.17160827504664,122836800
2012-03-12,108.39217376708984,108.53398069491676,108.00612376087535,108.36853927911869,104003500
2012-03-13,110.34603881835938,110.4011939736533,108.79397659530399,108.9751903727453,184090500
2012-03-14,110.2279052734375,110.6533382463069,109.8891241095608,110.37759843736329,145163600
2012-03-15,110.86602783203125,110.91329681258274,110.10968807836957,110.39331398329114,165118500
2012-03-16,111.01951599121094,111.16194435409435,110.78212331211206,111.06699211217207,152893500
2012-03-19,111.45478057861328,111.79503430422822,110.8692133347826,110.94834828572938,125291100
2012-03-20,111.13031768798828,111.26483741308691,110.49727445423942,110.82171077175133,121729700
2012-03-21,110.94831085205078,111.29647312557202,110.7188268163114,111.19361221320416,122388400
2012-03-22,110.14907836914062,110.42603850255324,109.7850867316022,110.13324897098457,135216700
2012-03-23,110.50517272949219,110.63178377919874,109.63474892992173,110.24405404162704,120521000
2012-03-26,112.05614471435547,112.05614471435547,111.2569349824798,111.29649037644009,120164000
2012-03-27,111.7079849243164,112.23024659530313,111.63677071671756,112.1590323877043,119868500
2012-03-28,111.15406799316406,111.82667876702126,110.49728662232496,111.65259155671227,148562100
2012-03-29,110.96417236328125,111.16991841853326,110.0620894094119,110.49730751748461,164963700
2012-03-30,111.42311096191406,111.61302758118792,110.82172644565918,111.51015456979411,135486800
2012-04-02,112.23815155029297,112.5309411845729,111.06702923606501,111.2885925908028,151741100
2012-04-03,111.77924346923828,112.26985860066095,111.12246178750824,112.0799418974358,155806700
2012-04-04,110.67138671875,111.05120791533228,110.25990671244527,110.95625563476125,146896000
2012-04-05,110.615966796875,110.94040312030808,110.19657821265004,110.29154254773755,137439400
2012-04-09,109.37364959716797,110.65555363950311,109.07295128628037,109.22330044172416,127555900
2012-04-10,107.53780364990234,109.46858006810507,107.4270219902167,109.159973153674,235360300
2012-04-11,108.40825653076172,108.8355538350535,108.21043124512164,108.63772854941342,154133000
2012-04-12,109.82469940185547,109.91174302567764,108.43201349499991,108.51114845276528,154321500
2012-04-13,108.51898956298828,109.84838116521061,108.4161165967942,109.57142105974584,169246700
2012-04-16,108.44783020019531,109.23121064854747,108.07591767599459,109.07295282585093,147825300
2012-04-17,110.05416870117188,110.27573206389236,108.96216921755111,109.07295089891134,147877600
2012-04-18,109.68222045898438,110.05413285547924,109.50022462909126,109.56353015129186,123884200
2012-04-19,108.97796630859375,110.10952085594731,108.46362552785016,109.69805306107008,198666700
2012-04-20,109.15997314453125,109.85632190495137,109.09666761410257,109.46067139549363,143199600
2012-04-23,108.24210357666016,108.33706794674794,107.56950469099714,108.04427824423573,171844900
2012-04-24,108.65355682373047,108.93051705046676,108.24999759196628,108.33704119971507,137484200
2012-04-25,110.14122009277344,110.18869623466722,109.6189583833448,109.71391066713235,150252200
2012-04-26,110.90876007080078,111.03537113892061,109.84049880427081,109.90380433833073,136291600
2012-04-27,111.09080505371094,111.40732078966225,110.62394011717726,111.24115425429329,130725000
2012-04-30,110.67924499511719,110.94829645807435,110.37855888543615,110.86916154409414,115092200
2012-05-01,111.3676986694336,112.09569408549537,110.4893541428482,110.61595311681545,138832200
2012-05-02,111.03536224365234,111.14614390080824,110.3548428998961,110.71883459871046,121081000
2012-05-03,110.18867492675781,111.13823380390653,109.98294099356939,111.05119020250062,143759700
2012-05-04,108.40825653076172,110.22825157350985,108.34495099044122,109.6110376482566,193927300
2012-05-07,108.48738098144531,108.85137271021001,107.98094878216256,108.02050417602686,127765900
2012-05-08,108.05213165283203,108.22621880282783,106.76230742539751,107.83847704614764,213377700
2012-05-09,107.41122436523438,108.09965251424893,106.42209791007664,106.90479210316552,220752500
2012-05-10,107.63279724121094,108.28957871441834,107.38749579053199,108.1550468792409,150600000
2012-05-11,107.30834197998047,108.30537701297143,106.91269143246551,106.96016756627986,153032400
2012-05-14,106.12139892578125,107.30835066438549,105.96314110882685,106.27965674273565,163910000
2012-05-15,105.51206970214844,106.67528310788481,105.34590325806882,106.0501606468083,207629300
2012-05-16,105.1085433959961,106.4695824719225,105.08480532513796,105.9868882406428,207265500
2012-05-17,103.5496826171875,105.25889622424977,103.49428573372488,105.13228512573428,247992900
2012-05-18,102.6634292602539,104.13525007881336,102.51308008978455,103.95324209650892,319615900
2012-05-21,104.42801666259766,104.46758413606773,102.82958491392857,102.9957634727838,177861100
2012-05-22,104.61002349853516,105.4250628252599,103.92950393624763,104.69706711955911,197531200
2012-05-23,104.6654052734375,104.81575442207564,102.8612396383742,103.85827472902585,204958400
2012-05-24,104.87113189697266,105.11643330159399,103.99278720908238,104.9502668352424,167357600
2012-05-25,104.53089904785156,105.1243749802028,104.27767685438496,104.8315853097197,135465600
2012-05-29,105.79692840576172,105.97892423280352,103.79493808542121,105.36963123046932,152883500
2012-05-30,104.26181030273438,105.78902743650939,104.04816773669876,104.894853486564,162370400
2012-05-31,104.03233337402344,104.80780489821787,103.13815946673277,104.22224994240108,196186000
2012-06-01,101.41313934326172,104.05608179286956,101.41313934326172,102.40226559604565,253240900
2012-06-04,101.36568450927734,101.872116774119,100.60603007486604,101.59515653543941,202545800
2012-06-05,102.13324737548828,102.28358445474227,101.11246210890003,101.16785294907976,164149400
2012-06-06,104.42801666259766,104.47549280104268,102.813755509681,102.84541431817614,184202800
2012-06-07,104.49130249023438,105.6624246233397,104.27764783324574,105.61494849385231,184772700
2012-06-08,105.32219696044922,105.34593503104873,103.88993161325556,104.22228875024524,143915400
2012-06-11,103.98490142822266,106.23219410779224,103.88202840069269,106.16888855810448,169756100
2012-06-12,105.17972564697266,105.2509398379068,103.78704025787195,104.28555166870574,181931800
2012-06-13,104.50711822509766,105.52789109847618,104.15102315191803,104.87110988643202,172223900
2012-06-14,105.61493682861328,106.03432535849065,104.43589408795584,104.7207629077116,230615500
2012-06-15,106.69513702392578,106.7905813025062,105.86792495688542,106.09063636481403,169444500
2012-06-18,106.90188598632812,107.16436976401236,106.01104077977969,106.24966349920679,131360900
2012-06-19,107.93595123291016,108.37342436413745,106.87806607443697,107.44280632326866,137382600
2012-06-20,107.76097106933594,108.25412815743229,106.7985422363218,107.94392211764556,206451800
2012-06-21,105.3429183959961,107.9995550252577,105.25542379386559,107.88819936226042,205272200
2012-06-22,106.15423583984375,106.35308611426984,105.48608969376032,105.89175202117839,130029200
2012-06-25,104.45207977294922,105.07249166888197,104.07824027964901,105.03271918594109,146375700
2012-06-26,104.97706604003906,105.29523385992935,104.14189220101142,104.75435463454654,141634000
2012-06-27,105.9235610961914,106.13036100914607,104.9690822209937,105.32701028208567,108088000
2012-06-28,105.62129974365234,105.78038966261721,104.42024853135108,105.22359921995375,169242100
2012-06-29,108.25408935546875,108.38930607953911,107.25983802831294,107.53822111780235,212250900
2012-07-02,108.5802230834961,108.69157877590892,107.79278359316972,108.55636201632622,129524500
2012-07-03,109.29607391357422,109.3756067457164,108.44498886533093,108.55634453981658,80450000
2012-07-05,108.80290222167969,109.6062650345016,108.40520170423727,108.89039682099128,126177500
2012-07-06,107.76892852783203,107.99163992506087,107.25987217175742,107.75301710321257,151192100
2012-07-09,107.63367462158203,107.83252488169859,107.14051772343042,107.68139674211294,103780500
2012-07-10,106.69513702392578,108.35752293912917,106.32924706126506,108.18253367049076,167884800
2012-07-11,106.71101379394531,107.06099221756347,106.09060191093403,106.75078627605784,141733400
2012-07-12,106.19402313232422,106.76671303894192,105.47021717375685,106.09062921644924,143583200
2012-07-13,107.97567749023438,108.0870331362418,106.45645878360388,106.47237020070642,129642600
2012-07-16,107.72116088867188,108.03932859820803,107.29959929328646,107.72912266694598,97525200
2012-07-17,108.46095275878906,108.68366421550589,107.02127793613248,108.15074664858606,138860300
2012-07-18,109.2642593383789,109.47902106144278,108.14275286651021,108.20637428229438,113349700
2012-07-19,109.55062103271484,109.90854920139263,109.1370210824859,109.48698747032708,129847300
2012-07-20,108.54837036132812,109.09719896754217,108.42906507165355,108.93015942514226,142904500
2012-07-23,107.45073699951172,108.47681126589057,106.45648557534673,106.95759217692051,145210900
2012-07-24,106.52808380126953,107.57801927907602,105.81222752957233,107.53029714587753,173301200
2012-07-25,106.55197143554688,107.02920496902561,105.98723113020624,106.75082177537841,129122300
2012-07-26,108.30976104736328,108.5404341517516,107.58594316882439,108.08704972117546,156526500
2012-07-27,110.30619049072266,110.61640849170927,108.28587755401558,108.88242822633538,236768900
2012-07-30,110.30619049072266,110.83115799520915,109.98008534719725,110.17893557130385,106782000
2012-07-31,109.53472137451172,110.45737768386299,109.53472137451172,110.15513343461903,120575900
2012-08-01,109.43925476074219,110.34601169766688,109.28812658177809,110.32215063118412,138293800
2012-08-02,108.68363952636719,109.4233690899576,107.84051604077267,108.61205631801172,199556600
2012-08-03,110.83916473388672,111.06982574720249,108.71543279850022,110.21079097417028,157825000
2012-08-06,111.05390167236328,111.49137472039014,111.00617954655272,111.13344663995291,86326200
2012-08-07,111.61067199707031,112.08790530576943,111.37999891487159,111.49930420783242,109545100
2012-08-08,111.74592590332031,111.87318087921746,111.20504674253289,111.23686958915208,89754700
2012-08-09,111.84136199951172,112.06407336213763,111.47547211127826,111.58682779259124,90291700
2012-08-10,112.02428436279297,112.06405684386918,111.20502222742296,111.38796107614496,99792700
