Date,Close,High,Low,Open,Volume
2011-06-27,48.812381744384766,49.059755632221886,47.990743193821245,48.09676009286337,49968900
2011-06-28,49.53683090209961,49.545667608605854,48.84771608411897,48.91839288508865,47028800
2011-06-29,49.74004364013672,49.83722721444353,49.38665280745918,49.651696774521554,65407300
2011-06-30,50.40266036987305,50.43800046780068,49.89024243079142,49.91674581912852,50347200
2011-07-01,51.16242980957031,51.23310996976298,50.287781363371465,50.429141683756804,53203900
2011-07-05,51.41864013671875,51.47164688644337,51.091752822626695,51.2154397322715,43128800
2011-07-06,51.586517333984375,51.67486756278196,51.188949729936795,51.356813479543895,49282700
2011-07-07,52.29328918457031,52.443482850710396,51.89572505055149,51.97523855139841,54799800
2011-07-08,52.15194320678711,52.16077991441755,51.568845201188026,51.842725844051415,69519500
2011-07-11,51.20661163330078,51.86922307794561,51.02991457401894,51.6041791741309,52080800
2011-07-12,50.817893981933594,51.30380849334968,50.76488383933263,51.19779157836472,84000700
2011-07-13,51.02989959716797,51.5423205816724,50.84436925597089,51.18892656682693,82378100
2011-07-14,50.43798828125,51.40098381069206,50.243621159827214,51.162443262641304,98774200
2011-07-15,51.109439849853516,51.109439849853516,50.63236206122892,51.003422937961034,68281500
2011-07-18,50.83556365966797,51.05643419690648,50.340812442975604,50.826726950856944,59512200
2011-07-19,51.992916107177734,52.037092904842225,51.32147124740517,51.32147124740517,73904600
2011-07-20,51.77204895019531,52.2933035163348,51.68370208958185,52.28447017836014,57085500
2011-07-21,52.116607666015625,52.408154990302975,51.54234298483817,51.825056971511714,70148800
2011-07-22,52.65552520751953,52.74387542856813,52.054757185254374,52.09009727367381,43620400
2011-07-25,52.54950714111328,52.8410578087503,52.143106243997664,52.24028979987667,48916100
2011-07-26,52.6820182800293,52.858715306030696,52.40813772121636,52.51415458873102,40918900
2011-07-27,51.32146453857422,52.38164350982037,51.18894090333744,52.33747008814679,83969500
2011-07-28,51.40982437133789,52.06360263602772,51.14478040411327,51.34798089132604,61031900
2011-07-29,51.24195861816406,51.78088320493457,50.74720745960728,50.994584723993945,82860500
2011-08-01,51.00339889526367,51.9663940973971,50.384961022021194,51.86037723548033,85421100
2011-08-02,49.71352005004883,50.994569302129136,49.66050993009384,50.764862152539706,90853300
2011-08-03,50.19062042236328,50.25246390111129,48.90073396652104,49.775382747726496,103612300
2011-08-04,47.858219146728516,49.554506368462214,47.858219146728516,49.47499285228382,132830000
2011-08-05,47.557830810546875,48.61800636128875,46.22377129585846,48.34412913777398,214111800
2011-08-08,44.69535827636719,46.930566846012965,44.69535827636719,46.10009490939839,204804500
2011-08-09,46.8510627746582,46.89523958345995,44.11226913981668,45.36681232074411,193707100
2011-08-10,44.93388366699219,46.85987420830648,44.88087354715413,45.79086206818874,205917900
2011-08-11,46.91289520263672,47.434149743564525,45.35796828761725,45.578838798684686,143825300
2011-08-12,47.32814407348633,47.619694834988,46.71854253155192,47.20445709717071,90483300
2011-08-15,48.02607727050781,48.02607727050781,47.29278566592117,47.52249285033801,73554300
2011-08-16,47.619693756103516,48.01725806519144,46.983585469215214,47.55785026934685,89219200
2011-08-17,47.33696746826172,48.079089117409204,46.84221633194701,47.68152491114202,84416600
2011-08-18,45.01341247558594,46.06475493343327,44.59817482112593,46.05592159556284,130019400
2011-08-19,44.200592041015625,45.64950161003529,44.16525533144638,44.54514939337817,96674600
2011-08-22,44.359642028808594,45.26963101887918,44.227121716231736,45.26079430924371,77107700
2011-08-23,46.188446044921875,46.188446044921875,44.47449187527383,44.660022319212736,75688400
2011-08-24,46.5506591796875,46.63900939007472,45.684847339188266,46.05591148238275,80197700
2011-08-25,45.79087448120117,46.73619996817159,45.6318474487934,46.52416280155575,93623700
2011-08-26,46.93938064575195,47.09840761114135,45.19008739668365,45.64066155181026,91573300
2011-08-29,48.24696350097656,48.299970276059284,47.38998468815642,47.407654736589706,45985800
2011-08-30,48.56501007080078,48.85655739901344,47.80521495755475,48.070258902352606,61617900
2011-08-31,48.6445198059082,49.24528783148244,48.238115527278794,48.85655359716008,60900400
2011-09-01,48.20276641845703,49.15692497425865,48.11441621963203,48.768194210075094,57158400
2011-09-02,47.07190704345703,48.24693940069051,46.81569989469768,47.33695426734294,58185700
2011-09-06,47.08076477050781,47.15144159027746,45.86155845497458,45.97641207859433,52992200
2011-09-07,48.273441314697266,48.28227801934106,47.61966672010151,47.75218695782021,48952200
2011-09-08,48.05259323120117,48.7417082244534,47.8935661758019,48.0260898453736,61422800
2011-09-09,46.98356246948242,47.92005439227221,46.69201185730816,47.71685061215436,63663500
2011-09-12,47.58434295654297,47.619683046804,46.444650322248606,46.46232036737912,65973000
2011-09-13,48.2204475402832,48.317627726001504,47.531329311936446,47.76103651145745,59020000
2011-09-14,48.90956115722656,49.457319021065224,47.99073912289217,48.4678201834369,90757300
2011-09-15,49.634029388427734,49.72237625877952,48.93607765391063,49.439662229393335,83536100
2011-09-16,50.08897018432617,50.142078630865996,49.64640992589476,49.74377372298436,91902100
2011-09-19,50.10667037963867,50.37220584551866,49.062227954239646,49.469382560353395,73042900
2011-09-20,49.8853874206543,50.761654745795035,49.77032082062242,50.36335325789458,66570100
2011-09-21,49.01796340942383,50.38989920612811,49.00911031555772,50.14206660133317,79938000
2011-09-22,47.42475509643555,48.20365865751558,46.69010350587612,47.769951529988425,151885500
2011-09-23,47.92927551269531,48.132852818641844,46.99104658503739,47.02645221471505,85940600
2011-09-26,48.48691177368164,48.575425871220006,47.09727251877135,48.1682677754787,96261400
2011-09-27,48.991432189941406,49.743786853752454,48.663938457665,49.31007620035854,81148600
2011-09-28,48.265625,49.54020081866637,48.1505617536226,49.20385404691084,76757100
2011-09-29,47.690303802490234,49.06224019899468,46.88484410829982,49.0002820207083,116900200
2011-09-30,46.459983825683594,47.45131799592988,46.43342791051645,47.05301303309561,104870100
2011-10-03,45.265071868896484,46.77862744922896,45.23851932847688,46.0439790270574,99149500
2011-10-04,46.19445037841797,46.282964478630724,44.34454788981744,44.80481108152071,137013700
2011-10-05,47.3805046081543,47.51327404865883,45.72533003259131,46.079379622958655,108825700
2011-10-06,48.177101135253906,48.18595085314821,47.09725322297383,47.318533311459674,71939200
2011-10-07,47.858463287353516,48.38068449692499,47.54867247509358,48.150554661598555,72525200
2011-10-10,49.51363754272461,49.51363754272461,48.58426173077865,48.672775803062365,48230200
2011-10-11,49.8499870300293,49.97390336163446,49.30121325729208,49.380874238533515,66449100
2011-10-12,50.09782028198242,50.65544715722562,50.06241802715547,50.3279535089252,85627600
2011-10-13,50.55807876586914,50.620036926770545,49.94734687564109,50.00045531775652,63443700
2011-10-14,51.49629211425781,51.50514183037375,50.90325984052438,51.17764831063573,65643600
2011-10-17,50.699703216552734,51.41665206616929,50.42531801135892,51.25733009958783,65161300
2011-10-18,51.3281364440918,51.59367190412412,50.15092462344417,50.620037382050164,91434600
2011-10-19,50.336795806884766,51.20421338688991,50.16862414773468,51.044891446025055,67639400
2011-10-20,50.08897018432617,50.38105819912816,49.38087444612927,50.32795312905515,80378300
2011-10-21,50.717403411865234,51.03604732856373,50.25714035179704,50.62003961771106,60455800
2011-10-24,51.77070236206055,51.91232151474724,50.72625984482113,50.90328125332928,61449500
2011-10-25,50.752811431884766,51.62022914793109,50.64659791347235,51.602526332117876,65299200
2011-10-26,50.69085693359375,51.14226695186812,49.75262788638892,51.03605342576835,98193800
2011-10-27,52.089351654052734,52.3991459238011,51.363552952822566,51.90347711808422,104455500
2011-10-28,52.16899871826172,52.230956880369796,51.779546931230016,51.797249745613264,42950000
2011-10-31,51.29273223876953,51.90346415143478,51.25732660939184,51.717589661901876,60520200
2011-11-01,49.95621109008789,51.2573395994954,49.6729727362188,50.02702236678891,99933000
2011-11-02,50.38105773925781,50.59348814701126,49.90309523062943,50.47842153545869,65003800
2011-11-03,51.425506591796875,51.4963178619915,50.195189472136384,50.77936894537328,78994200
2011-11-04,51.159969329833984,51.38124947691499,50.64660114436895,51.177672146776516,61527800
2011-11-07,51.522857666015625,51.558263292362305,50.602331639800056,51.12455281078135,65559000
2011-11-08,52.115901947021484,52.20441265655965,51.3104423349425,51.89462179670894,62906900
2011-11-09,50.2837028503418,51.18652627378066,50.12438087111922,51.10686528416937,69539000
2011-11-10,50.257137298583984,50.82361383764829,49.77032173385475,50.77935849112136,66052400
2011-11-11,51.20423126220703,51.3547035373163,50.62890483176402,50.69086301078915,54471000
2011-11-14,50.88557815551758,51.34583783631131,50.69970028759956,51.06259955129977,44617600
2011-11-15,51.452056884765625,51.655634199631784,50.68199959963693,50.73510804648034,52203900
2011-11-16,50.60233688354492,51.47860765586522,50.50497646570197,51.080302759355995,68342800
2011-11-17,49.41626739501953,50.48726213521261,49.10647326774267,50.46955932424257,101706900
2011-11-18,49.03569412231445,49.47825452639141,48.9471800156183,49.42514606237372,60417000
2011-11-21,48.09746170043945,48.442658252779125,47.601792864804096,48.37185034852705,52283700
2011-11-22,48.256771087646484,48.39839023558846,47.68144139986963,47.97353279176254,51940100
2011-11-23,47.16806411743164,47.946967591991125,47.141508211015946,47.89386253209208,48437300
2011-11-25,46.805171966552734,47.504414580216846,46.79631887092407,46.96449392320194,25448100
2011-11-28,48.43379211425781,48.49575027565301,47.92042063245011,47.94697316548618,46710700
2011-11-29,48.13285446166992,48.77013893528829,47.991235314591755,48.4072396598713,52056700
2011-11-30,49.91193389892578,49.9561892392729,49.274646193235945,49.44282121360745,66918600
2011-12-01,50.257137298583984,50.38990671463127,49.876535240812686,49.903091149902046,45362200
2011-12-02,50.11552047729492,50.752808301394566,50.07126512872504,50.752808301394566,36938900
2011-12-05,50.6642951965332,51.000638530853585,50.3810535509198,50.86787249145338,40492200
2011-12-06,50.52267837524414,50.85017200585275,50.35450332391721,50.708552864794974,38670000
2011-12-07,50.52267837524414,50.75280821328803,49.876537456672224,50.38105585771971,44576200
2011-12-08,49.6729621887207,50.584638612090814,49.57559839216466,50.195183425866645,51692600
2011-12-09,50.46958923339844,50.620058151115394,49.779196078757465,49.79689552375056,55757900
2011-12-12,49.90308380126953,50.460707163033995,49.47822645953498,49.9384860473979,55411700
2011-12-13,49.354312896728516,50.43416088441614,49.15073560628135,50.23058359396897,68557700
2011-12-14,48.584259033203125,49.203843998921016,48.30987386552503,49.16843837197338,63682800
2011-12-15,48.45149230957031,49.05337107681037,48.38068105667949,49.00026601360864,58732900
2011-12-16,48.70094680786133,49.36674538058325,48.62105084367763,48.70982263213656,60978900
2011-12-19,48.22158432006836,49.00278914234881,48.088423214233565,48.88738307638716,46733900
2011-12-20,49.650814056396484,49.71295497920639,48.976136342422805,49.00277058536013,81758800
2011-12-21,48.94063949584961,49.393381079634565,48.37249186661869,49.35787100620089,78552300
2011-12-22,49.35786056518555,49.38449480784017,48.976135822589875,49.04715595443385,40334100
2011-12-23,49.78398132324219,49.78398132324219,49.340115598404836,49.4555182486353,26594600
2011-12-27,49.969688415527344,50.12961672770134,49.69424973186051,49.74756142884439,21443500
2011-12-28,49.392147064208984,49.98744564313437,49.25886954296901,49.90747980826802,38180100
2011-12-29,49.74755096435547,49.7830886988138,49.312180670706745,49.47211233862765,28077900
2011-12-30,49.605384826660156,49.86304947494054,49.59649785190593,49.64092255751373,21832400
2012-01-03,50.55610275268555,50.813767477367115,50.4228252069557,50.564986340686104,39514100
2012-01-04,50.76933670043945,50.84041895351702,50.2540039231806,50.47613087996543,29403400
2012-01-05,51.18693542480469,51.23136013738225,50.46724287925036,50.66271568185758,41260600
2012-01-06,51.36463928222656,51.48014286068832,51.00035120459609,51.195820623971294,46325200
2012-01-09,51.19581985473633,51.51568321358403,51.02700458840598,51.49791265038267,39195500
2012-01-10,51.56898498535156,51.8888482826826,51.21358056845314,51.737800219215075,35949900
2012-01-11,51.67561721801758,51.79112418932915,51.36464082147317,51.560110246706,37144100
2012-01-12,51.87997817993164,51.95106044218301,51.409070055377235,51.791128741506256,26188300
2012-01-13,51.69337463378906,51.71114519327001,51.249120814928304,51.60452522577197,35980400
2012-01-17,52.16428756713867,52.38641449773223,51.968818173000166,52.14651700596463,41790800
2012-01-18,52.857337951660156,52.857337951660156,52.1376453122019,52.262035879404586,48692700
2012-01-19,53.18608093261719,53.283817339318524,52.99949509585382,53.09722811316666,47774500
2012-01-20,53.106117248535156,53.132771400759545,52.9195314041872,52.9550691440235,41041700
2012-01-23,53.12386703491211,53.49703857765017,52.81288735990975,53.114980061387506,40958300
2012-01-24,53.026161193847656,53.16832234760908,52.78626361136478,52.88400004008624,38440200
2012-01-25,53.69253158569336,53.82580912376191,53.159428212196346,53.54148348325643,61591800
2012-01-26,53.50594711303711,54.021279935352254,53.2482790071852,53.923543523519555,37852700
2012-01-27,53.66587829589844,53.76361131741158,53.3637854755605,53.39043962784694,45532300
2012-01-30,53.71029281616211,53.79025864722887,53.00837089784142,53.212727268481366,42797800
2012-01-31,53.781394958496094,54.07460426249247,53.43487733696544,53.97686782782701,51449600
2012-02-01,54.21675109863281,54.41222391631187,53.89688772039019,54.09236053806925,46146700
2012-02-02,54.38555908203125,54.56326131160135,54.172319118057615,54.39444605767322,46373600
2012-02-03,55.131900787353516,55.19409605371363,54.803153895251796,54.89200330736973,36453800
2012-02-06,55.08747100830078,55.10524156696545,54.78537828977654,54.92753936970633,28541300
2012-02-07,55.20298385620117,55.30960383021878,54.79426774192261,55.04305220048084,37935700
2012-02-08,55.49620056152344,55.49620056152344,55.007521912532155,55.21187831522347,41171100
2012-02-09,55.89603042602539,55.958225706286036,55.37181064283668,55.70944458524345,46856400
2012-02-10,55.50507736206055,55.65612204485769,55.30960458254621,55.49619038696194,58090500
2012-02-13,56.02042007446289,56.091502330396935,55.665018962958236,55.922683667247846,36810200
2012-02-14,56.16258239746094,56.171469374336915,55.700557892179084,55.896030710787564,51648200
2012-02-15,55.77163314819336,56.740106753391295,55.68278033753088,56.42912700015487,105709100
2012-02-16,56.5357551574707,56.59795043550383,55.64724731198207,55.78940843168471,83642300
2012-02-17,56.35804748535156,56.589058011610135,56.10926639716723,56.5446333014898,76112300
2012-02-21,56.51797866821289,56.76675975426198,56.1625742115244,56.42024227315415,38141300
2012-02-22,56.26032257080078,56.58018597196437,56.180356720509884,56.41137068330084,43174700
2012-02-23,56.63349151611328,56.69568679409517,56.05596006126615,56.33139871332052,54250000
2012-02-24,56.82896041870117,56.92669682303485,56.68679930041266,56.793419291781944,41364900
2012-02-27,56.9089241027832,57.09550991684243,56.2691974381366,56.517978523548905,42678500
2012-02-28,57.486454010009766,57.486454010009766,56.89115538956815,56.9622376430236,43717500
2012-02-29,57.22878646850586,57.717461655518775,57.04219387882203,57.530875844611,59784400
2012-03-01,57.681922912597656,57.73523798846825,57.27321015106357,57.44202879689716,67558900
2012-03-02,57.63750457763672,57.82409040591048,57.450918749362955,57.601963451473615,33358200
2012-03-05,57.042205810546875,57.67305239971312,56.855623349999,57.60197013913418,45788800
2012-03-06,56.4824333190918,56.615710827726225,56.180340570323224,56.4824333190918,54638600
2012-03-07,56.917808532714844,57.051086060891166,56.6601438419694,56.748993267828055,42741800
2012-03-08,57.5308723449707,57.69969097356955,57.13104660002942,57.25543713306785,43711100
2012-03-09,57.770774841308594,57.87739821890098,57.59307599076458,57.62861711662871,43117200
2012-03-12,57.79745101928711,57.85075933276005,57.50424173762908,57.75302290554071,32687300
2012-03-13,58.87253189086914,58.87253189086914,57.992904240863865,58.10841459949035,61559100
2012-03-14,59.076904296875,59.29903133174842,58.71261948464775,58.93474651952117,59926900
2012-03-15,59.24570846557617,59.37009903226047,58.95249922462998,59.25459544284718,65531200
2012-03-16,59.20387649536133,59.337380287610486,59.06147742983785,59.337380287610486,53023100
2012-03-19,59.62220001220703,59.76460590337262,59.14159031495313,59.30179354737109,60966200
2012-03-20,59.72898864746094,59.7912895108115,59.150476750471555,59.31067994055654,47290600
2012-03-21,59.73787307739258,60.06717463349133,59.657768110853134,59.73787307739258,39648100
2012-03-22,59.6132926940918,59.75569176620436,59.34628509723852,59.38188656283797,56953900
2012-03-23,59.577693939208984,59.70229567933368,59.23948339576861,59.68449155058126,45541700
2012-03-26,60.6190071105957,60.6190071105957,59.92479552456222,59.97819432647708,40855300
2012-03-27,60.70799255371094,60.957195955510606,60.636789641687194,60.66349582640867,37278200
2012-03-28,60.46772003173828,60.97502913868941,60.11171209223352,60.74362295946831,44421900
2012-03-29,60.23629379272461,60.45879783203132,59.809083049530585,60.1650908704782,53975300
2012-03-30,60.12058639526367,60.53888823145808,59.880278261196814,60.50329356520269,39480900
2012-04-02,60.743614196777344,60.82371240671069,59.951500210547714,60.05830461407786,40031600
2012-04-03,60.72581100463867,61.010615929647706,60.387600487869484,60.797007143177154,45539900
2012-04-04,59.8980712890625,60.30747777799619,59.55096563996041,60.271876328052095,54088100
2012-04-05,60.2718620300293,60.32526079713676,59.74674925577688,59.7912527552202,42979900
2012-04-09,59.817970275878906,60.0582783812864,59.417465820576716,59.524263387173185,36908200
2012-04-10,58.85676574707031,60.02269152476854,58.669863169794496,59.791285423733754,69254200
2012-04-11,59.14158248901367,59.5331918476125,58.99028134238621,59.3729886363935,62950000
2012-04-12,59.817970275878906,59.88027111982109,59.168262444808,59.2572626803993,57407400
2012-04-13,58.910179138183594,59.80909068270208,58.88347973650477,59.61329280696224,55227500
2012-04-16,58.25156021118164,59.23947878113169,58.064657615553934,59.20387731668569,57588000
2012-04-17,59.435279846191406,59.62218243051649,58.41175987369105,58.500766924566,47362400
2012-04-18,59.28395080566406,59.6310564117037,59.10595036830886,59.26614668775969,42536100
2012-04-19,58.61648178100586,59.78240111466593,58.40287974215444,59.070392055065724,81110900
2012-04-20,58.45624923706055,59.19496412253423,58.36724899803211,58.93685867615368,59906900
2012-04-23,57.92225646972656,58.011256732505586,57.39714337584616,57.90445234299988,70514400
2012-04-24,57.610740661621094,58.055748677022734,57.36153046915809,57.81544054614712,49661500
2012-04-25,59.14158248901367,59.17718395709409,58.71437845262016,58.80337872767833,57526900
2012-04-26,59.48867416381836,59.6221779397907,59.052568166573884,59.13267314827094,41799500
2012-04-27,59.844661712646484,60.03156421962891,59.426353191660276,59.73786416024613,46003800
2012-04-30,59.4174919128418,59.782395076092456,59.37298838036176,59.66669539804434,37787700
2012-05-01,59.51539993286133,60.1918075171788,59.26618963358577,59.35519670704164,37643800
2012-05-02,59.68449020385742,59.72899373444873,59.07927885535681,59.22168472102068,38299300
2012-05-03,59.052589416503906,59.764605284384146,58.901288251422486,59.72010174628417,51297600
2012-05-04,57.58403396606445,59.052561761920096,57.5751386948394,58.50965144472326,107554000
2012-05-07,57.637447357177734,57.913350188785344,57.21913868326665,57.236936018412436,50267800
2012-05-08,57.42383575439453,57.619640382738076,56.498221591184084,57.27253464714141,72659700
2012-05-09,57.2458381652832,57.566244520652745,56.52492386570174,56.756329964642916,85715300
2012-05-10,57.1301383972168,57.52174088277882,56.91653302901498,57.5039435476423,49448900
2012-05-11,57.12123107910156,57.72644227232546,56.88092633516192,56.93432852108467,47099900
2012-05-14,56.58721923828125,57.0322272408655,56.49821560067943,56.63171935951135,46360000
2012-05-15,56.40031433105469,57.20132671330887,56.30241202546834,56.7385213698598,66908600
2012-05-16,56.01762390136719,56.76523771851767,55.90192422851896,56.59613584617915,52825900
2012-05-17,54.833900451660156,56.12442466367411,54.82499838808392,56.03542100362411,62253900
2012-05-18,54.121891021728516,55.14540770310039,54.07738749176841,55.00300523459897,79496500
2012-05-21,55.63491439819336,55.68831659554504,54.1574875562225,54.22869048602474,61473000
2012-05-22,55.572608947753906,56.026519099941694,55.17210438365469,55.7951129923167,62954800
2012-05-23,55.67940902709961,55.81290940642628,54.6202876840078,55.10089719792465,56951100
2012-05-24,55.31450653076172,55.81291341493768,54.905096510719986,55.75951461742869,83131200
2012-05-25,55.243282318115234,55.46578627570234,55.08307919704124,55.36788399114146,32078900
2012-05-29,55.946414947509766,56.204520442223654,55.430203958081975,55.759512373465405,44216700
2012-05-30,55.474708557128906,55.6705098024839,54.89619669846479,55.43910709610357,56431800
2012-05-31,55.23439025878906,55.545894478605355,54.816081682057444,55.40349206452628,55260100
2012-06-01,53.7658805847168,54.5757952222214,53.74807985261155,54.23758810250687,71430800
2012-06-04,54.17527770996094,54.255379292775885,53.436566130793715,53.91717562768337,74119500
2012-06-05,54.397769927978516,54.50457427865545,53.96166404570843,53.98836343580709,47916900
2012-06-06,55.64381790161133,55.68831803631776,54.75380162691213,54.80720382564543,58781800
2012-06-07,55.42131042480469,56.23122504916958,55.37681029283479,56.23122504916958,38414800
2012-06-08,55.955318450927734,56.026521377750946,55.145403831597015,55.332306421794314,39730800
2012-06-11,55.01189422607422,56.409219177177675,54.97629276862323,56.38251638651852,51008900
2012-06-12,55.67940902709961,55.70610842393654,54.89619390017681,55.26999903646191,48802600
2012-06-13,55.29670333862305,55.93751264620434,55.10979737023398,55.51920737205288,50840100
2012-06-14,55.50140380859375,55.72390783066467,55.00299357690378,55.28779845354321,65170600
2012-06-15,56.190982818603516,56.27126852892231,55.62898284637195,55.655743615496135,41536100
2012-06-18,56.7172966003418,56.86002636662579,55.86983712424171,55.95904195206444,32191200
2012-06-19,57.30604934692383,57.54690984935316,56.958145781985074,57.002751595291706,36476500
2012-06-20,57.350650787353516,57.600426988685975,56.922461555235515,57.430933078114215,51389700
2012-06-21,55.923343658447266,57.368482579785685,55.860899615132624,57.30603853647104,42492700
2012-06-22,56.512115478515625,56.58348205821495,55.95903809762917,56.11069037801731,29504200
2012-06-25,55.42378616333008,56.06606817817942,55.263214808881536,56.04822994141387,33136400
2012-06-26,55.77170181274414,55.9322732022669,55.36135421860623,55.61113042322138,30611100
2012-06-27,56.11067581176758,56.36045196998204,55.923340290161796,55.985784329715415,35705800
2012-06-28,55.486228942871094,55.72708596908325,54.897468457556315,55.691402690471506,49793400
2012-06-29,57.23468780517578,57.23468780517578,56.38722501977952,56.556718938037044,44761300
2012-07-02,57.404170989990234,57.43093175295966,56.97598176775222,57.31496617812852,33425600
2012-07-03,57.88588333129883,57.88588333129883,57.350647670971924,57.43985248004463,15895100
2012-07-05,57.921566009521484,58.20702547909907,57.520140969952905,57.83236120138298,37016200
2012-07-06,57.199005126953125,57.70748008125824,56.779734991564595,57.65395174519515,40684100
2012-07-09,57.09193801879883,57.32387592264922,56.80647860094041,57.13654381773176,35628300
2012-07-10,56.529945373535156,57.546898505199046,56.30692996274788,57.40416537546788,47365700
2012-07-11,56.21772766113281,56.610233576523534,55.753855177700906,56.45858472385391,43432000
2012-07-12,55.691410064697266,55.92334460049508,55.18293518745821,55.77169575073212,57680400
2012-07-13,56.53887939453125,56.663767505500736,55.807388970613566,55.84306885735784,32357200
2012-07-16,56.37830352783203,56.66376301684825,56.15528808935401,56.41398681469544,27621400
2012-07-17,56.672691345214844,56.86002693021309,55.86983767801442,56.735135405898895,42467800
2012-07-18,57.43984603881836,57.60933992117316,56.547784436344536,56.56562607674741,44489700
2012-07-19,58.073211669921875,58.260543798476654,57.734230695283244,57.84127373680585,53017800
2012-07-20,57.30604934692383,58.07322305573533,57.27928858129648,58.05538481394762,40573100
2012-07-23,56.61024475097656,56.80649944888381,55.76278530440409,56.19097799128281,48657800
2012-07-24,56.16421127319336,56.788655226700726,55.79846606374482,56.70836952692198,57269700
2012-07-25,55.78954315185547,56.15528833645096,55.44163961077018,55.7270991010425,46264400
2012-07-26,56.529945373535156,56.85108810954006,56.173122758042574,56.59238941631999,41928200
2012-07-27,57.8680419921875,57.97508503498481,56.770803162282945,56.94029705456576,42621000
2012-07-30,57.823429107666016,58.26053735931644,57.627174478711694,58.0107612155162,37821300
2012-07-31,57.805606842041016,58.1445878728689,57.75207850651667,57.912649901307006,34588300
2012-08-01,57.6361198425293,58.23379968148321,57.40418184312473,58.21596143809464,30920200
2012-08-02,57.430938720703125,58.00185775295324,57.01167197055148,57.199007542902066,40534900
2012-08-03,58.51925277709961,58.76902899240572,58.15351097779891,58.35868138070404,42117400
2012-08-06,58.96528625488281,59.223985005154994,58.69767178645388,58.822559899565725,23523600
2012-08-07,59.455909729003906,59.69676337746267,59.12584447174021,59.21504927465493,28223300
2012-08-08,59.42916488647461,59.55405300518381,59.206149416509305,59.3042767677654,20723500
2012-08-09,59.60755920410156,59.68784829169594,59.313177226072646,59.42022707423505,20726200
2012-08-10,59.64326095581055,59.66109919974956,59.24183581120515,59.39348470531009,20312000
